qid,uid,label
14293b550389354920ddbdfc6f81bbda,73d9576456e636899d8f3ac91ac1eac5,-0.0500016159779
3737dc50f0f4b1a3df77b96cbf9ce928,0f5f783fd4bcb50a8faf2da073c601fd,0.0596307303216
3737dc50f0f4b1a3df77b96cbf9ce928,553ac2b6a07b3c29fd1cbc0c8e2c4d92,-0.089709184639
6d059feccace29c28ab798ecabe9c05c,553ac2b6a07b3c29fd1cbc0c8e2c4d92,0.066580480082
46a4ba347eb21aca494f44eb7fcfae77,553ac2b6a07b3c29fd1cbc0c8e2c4d92,0.076914868008
5777933407271dc9525a65bbe71f4b01,553ac2b6a07b3c29fd1cbc0c8e2c4d92,0.104989351586
171b60609f008685272a9bf1ac246985,553ac2b6a07b3c29fd1cbc0c8e2c4d92,0.0969595454997
3737dc50f0f4b1a3df77b96cbf9ce928,1bd327b208dfebfdce3b794c9ea37f34,0.131626128156
0a2eea38910e492a00b39e4d90060dbc,1bd327b208dfebfdce3b794c9ea37f34,0.165211495384
3737dc50f0f4b1a3df77b96cbf9ce928,85c2dc97f43958b8a8703130ce96e593,0.073959173057
e576f869ac92e0b56a89ea5e01c21fb2,85c2dc97f43958b8a8703130ce96e593,-0.0209677904527
78322cf4d572c23a32752ce11c3cc0ee,85c2dc97f43958b8a8703130ce96e593,0.0134071278634
d2301e191b48dce4e1a7eadd45a26561,85c2dc97f43958b8a8703130ce96e593,0.0823773525907
ae03c495e46cec5eb0abd90e220685fd,85c2dc97f43958b8a8703130ce96e593,-0.0173431858283
a2adc7a16a129c2326706238e186cd11,b19ebc32f3d1de37e12792edc149993f,0.245780796234
d145be226fa7fb1a9f784c647b84689f,b19ebc32f3d1de37e12792edc149993f,0.249847635918
ae42e5d800df778744e58c4f66c0a45c,b19ebc32f3d1de37e12792edc149993f,0.265006439013
06859ec9a3f2575aaf6691f9e2c5c7aa,b19ebc32f3d1de37e12792edc149993f,0.25349379314
bd87874503a1eb7aef06f6018c8f4b5d,b19ebc32f3d1de37e12792edc149993f,0.359838413767
56fadfe2695e9ce7c1e50d5f0fa705fb,ac0efd36e6f6eca572f448d6020dce89,0.172195255753
56fadfe2695e9ce7c1e50d5f0fa705fb,16754df850e8656a491416c21db8303d,0.0180492738394
35a567fdecb3a006ee9d2740cfc991a3,16754df850e8656a491416c21db8303d,-0.0410828518872
56fadfe2695e9ce7c1e50d5f0fa705fb,5b1521f84cf5fab28af042e57ac81d6f,0.107385587981
56fadfe2695e9ce7c1e50d5f0fa705fb,1306ea56a8b059bb400372f0cca99c1a,-0.165218016437
618a75a9a09f5ebbc3ae7491d05773f7,1306ea56a8b059bb400372f0cca99c1a,-0.00864181767697
2941ebc169b7108372c7de395759140d,1306ea56a8b059bb400372f0cca99c1a,0.175852060462
cf06c69d63dcab40a6f0b35d594d42b7,6aa377580a87ab45bc40da0cf220e530,0.573900753229
f114d52a806986ec3a7662efd43cd5d2,6aa377580a87ab45bc40da0cf220e530,0.362772018549
d9636fb396f249cd8c3b2494bcddff7e,6aa377580a87ab45bc40da0cf220e530,0.587158835322
210686fb986fe6c615ed666360ed0e0d,6aa377580a87ab45bc40da0cf220e530,0.672913048313
6c4b2501f4211dd6bfa7e3186155b49e,6aa377580a87ab45bc40da0cf220e530,0.53737273645
b79801e3e9f328ce93e1efe411bac6fa,6aa377580a87ab45bc40da0cf220e530,0.574139712906
cf06c69d63dcab40a6f0b35d594d42b7,8fe6c983eeb49c49b834a8338ccf1586,0.118563717909
c2a8dab58fee38804cf1f7f434ced30b,8fe6c983eeb49c49b834a8338ccf1586,-0.132079952647
91f030e3b9a01cd393119d537b4808e5,8fe6c983eeb49c49b834a8338ccf1586,-0.0405999193048
264395529bcd4794897fe1ea2b815a72,8fe6c983eeb49c49b834a8338ccf1586,-0.0247301268979
ef270926b833d797f7eb1bfe7ed1ab91,8fe6c983eeb49c49b834a8338ccf1586,0.0987979625623
628253e213f72fc8974b0a4df1c0fa5d,8fe6c983eeb49c49b834a8338ccf1586,0.135639231559
cf06c69d63dcab40a6f0b35d594d42b7,0d3d6f36931f4358f7d45d7de4785c1b,0.203382176755
33b439013d9d278be9e72b56859db875,0d3d6f36931f4358f7d45d7de4785c1b,0.157507952137
7c4dc69ab2271c63d4a306643bce134f,0d3d6f36931f4358f7d45d7de4785c1b,0.0856205192703
8a001fb38b134e1c14e8528a984b5cfa,0d3d6f36931f4358f7d45d7de4785c1b,0.150221943826
cf06c69d63dcab40a6f0b35d594d42b7,bd11a76df849072f610baa9851b61b87,0.257632369336
4507935c9b46ef00885556a39d57440b,bd11a76df849072f610baa9851b61b87,0.245265637294
adfd6fc4bae21429885cdb92b840dc18,bd11a76df849072f610baa9851b61b87,0.156788906634
0bd3813426b7a7bf2ff25ecfda42f94f,bd11a76df849072f610baa9851b61b87,0.00185101785743
0476a736f7ccc73b93edfc3b26ed0f28,bd11a76df849072f610baa9851b61b87,-0.0212559524609
01383a452ef923dd8452c25e067ef099,bd11a76df849072f610baa9851b61b87,-0.108789017144
23f707b3c605454f7a095922777c2a58,74c3f0c758dd8c3ae3a9f486346f0c56,-0.0681533145528
39b5a440152208e2d83dcc77c38a6122,74c3f0c758dd8c3ae3a9f486346f0c56,0.179301338477
fca24c20b595458ab3d6a1672b1fd6d0,74c3f0c758dd8c3ae3a9f486346f0c56,0.335851101179
69de39ae32967bf72504b62abce9a85c,74c3f0c758dd8c3ae3a9f486346f0c56,0.142833448845
4ad1fae2ec3e50c20856189e9c345f17,74c3f0c758dd8c3ae3a9f486346f0c56,0.0702726320509
31c63c02a0272db217247c0ad7559985,74c3f0c758dd8c3ae3a9f486346f0c56,0.317610176463
95e2ea8c540521f6bcd7c2e063b8b605,74c3f0c758dd8c3ae3a9f486346f0c56,-0.0395597423193
fe0c189d923fcd5ee4c68c24fee1ef95,74c3f0c758dd8c3ae3a9f486346f0c56,0.164773198317
23f707b3c605454f7a095922777c2a58,27c240bcdd788792df33cb637f2d04f7,-0.0150548766018
5b12b2da47518557957b4aac7a5f3b8f,27c240bcdd788792df33cb637f2d04f7,0.265731772017
eac81fc3f835b3f104db6772a294bef8,27c240bcdd788792df33cb637f2d04f7,0.209638538061
aafdd97ee7498b746e339f70894f2c9b,27c240bcdd788792df33cb637f2d04f7,0.219512254532
1699732e7677222494429c923f662edd,27c240bcdd788792df33cb637f2d04f7,0.0382924179692
23f707b3c605454f7a095922777c2a58,5da89719c4a24fb18a30fcad661e6d6d,0.0270901145674
45b0298ff7f849a331b2292ee129c7c0,5da89719c4a24fb18a30fcad661e6d6d,-0.120028948688
575c86a7551e6ad3965bc8d08c9bf317,5da89719c4a24fb18a30fcad661e6d6d,-0.0131509999477
1699732e7677222494429c923f662edd,5da89719c4a24fb18a30fcad661e6d6d,0.0614155782002
23f707b3c605454f7a095922777c2a58,a06ea4ba1067d7c688c20992e4edcb21,0.388187609718
e41c1cd63f5fec42611afa9aa0efd1e8,a06ea4ba1067d7c688c20992e4edcb21,0.483364307013
97a314ac8dd419a82915edc146503a28,a06ea4ba1067d7c688c20992e4edcb21,0.525653848032
f5a1e645468b6857c20f0e799735f4b7,a06ea4ba1067d7c688c20992e4edcb21,0.507710744882
fd1b74cd7d366e2340ca6bf2b4ee8c7e,a06ea4ba1067d7c688c20992e4edcb21,0.62150316248
7d5583430a06ff2c77e3779f7744e4eb,a06ea4ba1067d7c688c20992e4edcb21,0.28641994055
b88680c293ca62ae7b26526e9d9c769b,a06ea4ba1067d7c688c20992e4edcb21,0.302486146862
21cd48bb70f0a22cf037c617ef580413,a06ea4ba1067d7c688c20992e4edcb21,0.404990279929
7c0333787e137b3fd1235f767a0a1551,a06ea4ba1067d7c688c20992e4edcb21,0.4838753967
40ed7a89f51921e410d278658b6563ac,f33d4e894c2229000114eab3a3fd8667,0.013128525996
ef265e821a3bef561432001bfc840652,f33d4e894c2229000114eab3a3fd8667,-0.186489264215
1a8d5bc46faba6483009db74a66a888c,f33d4e894c2229000114eab3a3fd8667,0.0381551738253
055d9c9038b45e525ffa8a4ec5d32ae2,f33d4e894c2229000114eab3a3fd8667,0.0500215542414
3d196197d02272c90dca6d5215a08ed9,f33d4e894c2229000114eab3a3fd8667,-0.0466088118867
07b130d7905e29b7259bdfb87de55dc0,f33d4e894c2229000114eab3a3fd8667,-0.126684631964
40ed7a89f51921e410d278658b6563ac,66b9b55560116931714eb5fb8e179878,-0.111842113513
1afb7036931d6a161cbd9710afc86551,66b9b55560116931714eb5fb8e179878,0.0498942947384
0f149e36d16a105f7812bf55e401ed69,66b9b55560116931714eb5fb8e179878,-0.0222718541661
40ed7a89f51921e410d278658b6563ac,0643a4c29154271200e0939aa0125bfb,0.161846256838
40ed7a89f51921e410d278658b6563ac,1eeabe19dd34d8a8ff366be98fec0176,0.0182148234977
27f082a89618f18f1f96b25efde7c4cf,1eeabe19dd34d8a8ff366be98fec0176,-0.00604484686892
40ed7a89f51921e410d278658b6563ac,428c42ac915affd102639e039a13e932,-0.0347477291975
98f059109008cc34237d2bc108e7a6fa,428c42ac915affd102639e039a13e932,-0.107038443369
40ed7a89f51921e410d278658b6563ac,70ccfd61c0e9c117e8e22de58689ff49,0.143657777327
40ed7a89f51921e410d278658b6563ac,8e6ca462f50f47406001d8bf5c3dd196,0.249438711985
70c09ea98d2db8da53953a1a1d80038e,8e6ca462f50f47406001d8bf5c3dd196,0.250188960295
31ffda68eb2e6fc79ba94df7ad306039,8e6ca462f50f47406001d8bf5c3dd196,0.167140897399
106d7001e3874a650fcddcf9cf6a4b75,8e6ca462f50f47406001d8bf5c3dd196,0.239845251877
24af5106808bc0f74d2d7bac214a179e,8e6ca462f50f47406001d8bf5c3dd196,0.274986848807
f4b38fab9dc86c85f56387cf6122061e,8e6ca462f50f47406001d8bf5c3dd196,0.24151606354
468d3b73fcf72f19b30288129cb7afc3,8e6ca462f50f47406001d8bf5c3dd196,0.313578199033
40ed7a89f51921e410d278658b6563ac,3a55de27f1d1e2dcaf612f96cb543a11,-0.187510462955
0653a9c6afe12f3802352a74e73b9789,3a55de27f1d1e2dcaf612f96cb543a11,0.0276112543581
98f059109008cc34237d2bc108e7a6fa,3a55de27f1d1e2dcaf612f96cb543a11,-0.0619410825092
40ed7a89f51921e410d278658b6563ac,fa08a8aac847a1adaf975f8ccda20850,-0.228435821183
7abc00a40851ee93983462a9dba3464b,fa08a8aac847a1adaf975f8ccda20850,0.0522404328298
46989edd2e5369e8ea5fb5aa45433a1a,fa08a8aac847a1adaf975f8ccda20850,0.165299884993
0ac310a6399f7fbd091192a043992070,fa08a8aac847a1adaf975f8ccda20850,0.0143021960617
40ed7a89f51921e410d278658b6563ac,10dcde9e3049f1d783c84b81bd0d878a,-0.0555371334963
60ed67739317f1d8f9b23ed5272276b5,10dcde9e3049f1d783c84b81bd0d878a,-0.112012317625
b9cab500698f6484bd7cba9fb6581d7e,10dcde9e3049f1d783c84b81bd0d878a,0.0890932368249
ad1c11270d09da8e879f9d8c51af607f,10dcde9e3049f1d783c84b81bd0d878a,0.126335606307
055d9c9038b45e525ffa8a4ec5d32ae2,10dcde9e3049f1d783c84b81bd0d878a,0.0619325749337
1fa30f73551ea9c3423b6c620e510ebf,10dcde9e3049f1d783c84b81bd0d878a,0.239465396117
c4b131f3a6e046109d21a9d6785e0683,10dcde9e3049f1d783c84b81bd0d878a,0.105371044421
ed4a60d2c69d0e8941cf28951889ed07,10dcde9e3049f1d783c84b81bd0d878a,0.180119414791
40ed7a89f51921e410d278658b6563ac,6f24c53fb4cc638fc781db69fdab11c5,0.32324776633
5dbffdd414e269835f4c4e1dee367c04,6f24c53fb4cc638fc781db69fdab11c5,0.332197520593
31ffda68eb2e6fc79ba94df7ad306039,6f24c53fb4cc638fc781db69fdab11c5,0.208533008562
2807ba12967f8160fbe8df148e648935,6f24c53fb4cc638fc781db69fdab11c5,0.338865564927
6d6a81de6ec06a2a61a1a7494c338426,6f24c53fb4cc638fc781db69fdab11c5,0.230080206583
77529f8e9819a1bb9af3ecaaf0529361,6f24c53fb4cc638fc781db69fdab11c5,0.405452771077
2a0cf109de60d800d2af24167996c691,6f24c53fb4cc638fc781db69fdab11c5,0.49294505171
1794795c74b3f62dc0b636e3f4205d2c,6f24c53fb4cc638fc781db69fdab11c5,0.246909930193
4b2b45aa60b1d12b77aea1918bdcbeea,6f24c53fb4cc638fc781db69fdab11c5,0.174418413592
312a3fc4ceba31827e335b6e6130d0c9,6f24c53fb4cc638fc781db69fdab11c5,0.302068603614
d634f9ad7568d0563034054248b34413,6f24c53fb4cc638fc781db69fdab11c5,0.341426964339
fb2166826ed81957711f880fb8424b19,6f24c53fb4cc638fc781db69fdab11c5,0.29202807307
40ed7a89f51921e410d278658b6563ac,7d0555be6e22cb1c57ffbe83bf6a729f,-0.10285031553
40ed7a89f51921e410d278658b6563ac,f78d89b24a928fa30f51eae2c2cfa3d7,0.363766166372
40ed7a89f51921e410d278658b6563ac,d3c206beda68c31cee88c094ee24fb4e,-0.144431770544
40ed7a89f51921e410d278658b6563ac,c1accba4365fd3e3375de2c24174e830,0.0240921043086
40ed7a89f51921e410d278658b6563ac,5ac473f4504b73ab21ddd1d23fea632b,0.121342358477
874992845e3860945f75aa8efe4eb76d,5ac473f4504b73ab21ddd1d23fea632b,0.0966543100326
40ed7a89f51921e410d278658b6563ac,f171ad7a657f3e4a2022becbc28271f4,0.0149247681264
40ed7a89f51921e410d278658b6563ac,11ad9ba3c2e2094475f03a79902f7056,0.025465899931
40ed7a89f51921e410d278658b6563ac,90eed585ed3f78c5f7222b94a7d71006,0.273852306006
7034ff7a51a4b9673f7125e22c13a751,90eed585ed3f78c5f7222b94a7d71006,0.365259187748
13a8d74899fdfdd953746189fd677660,90eed585ed3f78c5f7222b94a7d71006,0.324102421762
1794795c74b3f62dc0b636e3f4205d2c,90eed585ed3f78c5f7222b94a7d71006,0.388039646353
56e9971a2044110219cc66a3e8f31819,90eed585ed3f78c5f7222b94a7d71006,0.427763712772
e03fc41de40785ac3591e1c507fc2ad0,90eed585ed3f78c5f7222b94a7d71006,0.29815366571
34c97ad1824daf458f04f94ef783f7c2,90eed585ed3f78c5f7222b94a7d71006,0.416988948273
3d196197d02272c90dca6d5215a08ed9,90eed585ed3f78c5f7222b94a7d71006,0.26872765548
40ed7a89f51921e410d278658b6563ac,02eb51894bea8172f63ef98f1910c3fe,-0.0729597784944
98f059109008cc34237d2bc108e7a6fa,02eb51894bea8172f63ef98f1910c3fe,0.0525211442541
40ed7a89f51921e410d278658b6563ac,3ffa42db0568c65d73a9deb04d1edd43,0.279113348952
ab6eaa26212195704c35baaa9111bb40,3ffa42db0568c65d73a9deb04d1edd43,0.0289425712451
40ed7a89f51921e410d278658b6563ac,f7d712b7a253b67d3199dc4a389d544f,0.0239101311592
082b4aa08c0ab0488ccf0a87830e7bbd,f7d712b7a253b67d3199dc4a389d544f,0.148892177755
81dfb6edbb7c85634c8615d86b3fde8a,f7d712b7a253b67d3199dc4a389d544f,0.0159434049049
40ed7a89f51921e410d278658b6563ac,160eb73a8df87f6f866cc9691919d89a,0.0756905511051
81dfb6edbb7c85634c8615d86b3fde8a,160eb73a8df87f6f866cc9691919d89a,-0.0135084194047
40ed7a89f51921e410d278658b6563ac,9258b35a21185673ca40acd6a05417e2,0.185865672837
106d7001e3874a650fcddcf9cf6a4b75,9258b35a21185673ca40acd6a05417e2,0.0220031825961
055d9c9038b45e525ffa8a4ec5d32ae2,9258b35a21185673ca40acd6a05417e2,0.0249010804899
95e2b708d1dafd31268be66a2db0647d,9258b35a21185673ca40acd6a05417e2,0.164720601269
7855128f3e7f132eaf210eb2f4582e3d,9258b35a21185673ca40acd6a05417e2,0.0768797244022
46a0b23a6d783eed0a1a9adc26800d7f,9258b35a21185673ca40acd6a05417e2,0.104279095669
0efd6a46db051f5f2f1b455f5ebe881b,9258b35a21185673ca40acd6a05417e2,0.107286550657
0ab6c241da4ccb05375ca406d3910009,9258b35a21185673ca40acd6a05417e2,0.241437922779
fc98e660874dedc41be657957af71a4f,9258b35a21185673ca40acd6a05417e2,0.174992445345
40ed7a89f51921e410d278658b6563ac,d9d7bf67b80761553e39c5a000d52921,0.14109696306
40ed7a89f51921e410d278658b6563ac,d5f673123609e996b03f527f73502786,0.000694315498345
46989edd2e5369e8ea5fb5aa45433a1a,d5f673123609e996b03f527f73502786,0.0804258551848
9a39075d1bf560f2c5976a6717106b14,d5f673123609e996b03f527f73502786,0.0610207528104
14e7ff8d37de1f10a61f85b83ae2ab0c,d5f673123609e996b03f527f73502786,0.121989821909
40ed7a89f51921e410d278658b6563ac,64531ca549d6d27bb87b5a7af4d3d717,0.215152522261
98f059109008cc34237d2bc108e7a6fa,64531ca549d6d27bb87b5a7af4d3d717,0.0582284454871
40ed7a89f51921e410d278658b6563ac,f94120ae6920a78a3f56ae0d5994b897,-0.0333507853133
df82fee457cfb6b7537d3c94270be5b2,f94120ae6920a78a3f56ae0d5994b897,0.0824802133128
239ba3e9cfd9b2582e033b0446f7b6ce,eb597fb9e6c92106ad976a2bfc33f11a,0.111460915418
0f929b143d6c670874ae558f21f49bad,eb597fb9e6c92106ad976a2bfc33f11a,-0.0435566479589
c18319ddcb344228b273e971f98ab275,eb597fb9e6c92106ad976a2bfc33f11a,0.0821766986328
a39c1bccd57bbdea4a56c91a6144b7db,eb597fb9e6c92106ad976a2bfc33f11a,-0.0179227380957
78d1fe3491b71ab01738e40b505b23b7,eb597fb9e6c92106ad976a2bfc33f11a,-0.0607367084874
fb1802de616a28e810711f001f78a88c,eb597fb9e6c92106ad976a2bfc33f11a,0.115418007271
aee881c18244e06d4ad36817352a090f,eb597fb9e6c92106ad976a2bfc33f11a,0.0820314592117
